Women,Jeans,Calvin Klein Jeans Women's Curvy Boot Jean,Calvin Klein Jeans,46.22,85823,Clothing
Women,Jeans,GUESS Floral Blossom Jeans,GUESS,138.00,180086,Clothing
Women,Jeans,Bullhead Black Womens Blue Shadow Bootcut Jeans,Bullhead,31.99,110436,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Sheri Skinny Print Jean,Not Your Daughter's Jeans,87.10,82300,Clothing
Women,Jeans,Woman Within Plus Size Tall jean stretch denim straight leg 5-pocket styling,Woman Within,39.99,197025,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Petite Cindy Ponte Slim Leg Pant,Not Your Daughter's Jeans,98.00,49269,Clothing
Women,Jeans,Cruel GirlÂ® Georgia Slim Fit Low Rise,Cruel Girl,64.99,127171,Clothing
Women,Jeans,Calvin Klein Jeans Women's Flare 5 Pocket Jean,Calvin Klein Jeans,69.50,81329,Clothing
Women,Jeans,Hudson Women's Beth 34 Inch Inseam Baby Boot,Hudson,178.00,172446,Clothing
Women,Jeans,Alfred Dunner Women's Short Length Pant,Alfred Dunner,30.00,59868,Clothing
Women,Jeans,KUT from the Kloth Women's Farrah Baby Boot,KUT from the Kloth,52.54,49598,Clothing
Women,Jeans,Carhartt Women's Womens Comfort Cord Jean,Carhartt,59.95,134814,Clothing
Women,Jeans,Miss Me Jeans Chain Reaction Fleur De Lis Straight Leg Jeans (JP6048S) - Dark Blue,Miss Me,102.00,188452,Clothing
Women,Jeans,Rich & Skinny Women's Legacy Crocodile Jean,Rich & Skinny,209.00,130676,Clothing
Women,Jeans,Volcom Juniors Stix Skinny Jean,Volcom,79.50,206659,Clothing
Women,Jeans,Lucky Brand Women's Southside Charlie Straight Jean,Lucky Brand,63.99,131974,Clothing
Women,Jeans,Vigoss Juniors Bootleg Rhinestone Flap Jean,Vigoss,68.00,16015,Clothing
Women,Jeans,Jessica Simpson Kiss Me Skinny Jeans,Jessica Simpson,59.00,143891,Clothing
Women,Jeans,KUT from the Kloth Women's Brigitte Ankle Skinny Jean,KUT from the Kloth,25.,50681,Clothing
Women,Jeans,7 For All Mankind Women's Gwenevere Classic Skinny Jean in Black Cast Rosalie Ann,7 For All Mankind,142.78,83090,Clothing
Women,Jeans,!iT Jeans Women's Harvest Crop Jean,!it Jeans,28.71,42771,Clothing
Women,Jeans,YMI Sandblasted Stretch Skinny Jeans [P139657],YMI,28.99,172885,Clothing
Women,Jeans,William Rast Women's Blair Baby Bootcut Denim Jeans,William Rast,75.78,81411,Clothing
Women,Jeans,Joe's Jeans Women's Honey Curvy Jean,Joe's Jeans,179.00,170519,Clothing
Women,Jeans,Levi's Juniors 535 Super Stretch Jean Legging,Levi's,34.99,68405,Clothing
Women,Jeans,Lucky Brand Women's Charlie Skinny Leg Jean,Lucky Brand,99.00,174303,Clothing
Women,Jeans,Dickies Women's Slim Boot Cut Jean,Dickies,40.84,30161,Clothing
Women,Jeans,Dickies Women's Relaxed Straight Leg Jean,Dickies,38.59,73522,Clothing
Women,Jeans,!iT Jeans Women's Curvy Slim Boot Jean,!it Jeans,87.00,173298,Clothing
Women,Jeans,Lucky Brand Women's Charlie Straight Leg Jean,Lucky Brand,119.00,71842,Clothing
Women,Jeans,Womens L.A. Idol Medium Blue Rhinestone White Stitch Swish Bootcut Jeans,L.A. Idol,54.99,130888,Clothing
Women,Jeans,PAIGE Women's Skyline Ankle Peg Jean,PAIGE,95.99,71928,Clothing
Women,Jeans,David Kahn Women's Nikki Curvy Ankle Length Jean,David Kahn,25.,33565,Clothing
Women,Jeans,Rock Revival - Womens Krissy Skinny Leg Denim Jeans in Color: S2,Rock Revival,126.00,56985,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Petite Boot Leg Jean,Not Your Daughter's Jeans,89.10,59145,Clothing
Women,Jeans,Red Engine Women's Cayenne Skinny Jean,Red Engine,172.00,197240,Clothing
Women,Jeans,Joe's Jeans Women's Cigarette Straight Jean,Joe's Jeans,178.00,26774,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Janice Jegging,Not Your Daughter's Jeans,98.00,50073,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Jade Legging,Not Your Daughter's Jeans,98.00,14105,Clothing
Women,Jeans,Calvin Klein Jeans Women's Pebble Denim Ultimate Skinny,Calvin Klein Jeans,45.08,65211,Clothing
Women,Jeans,Liverpool Jeans Company Women's Color Your World Sadie Straight,Liverpool Jeans Company,79.00,421249,Clothing
Women,Jeans,Levi's Women's Demi Curve Embellished Skinny Jean,Levi's,44.99,121903,Clothing
Women,Jeans,Silver Jeans Juniors Berkeley Straight Leg Jean,Silver Jeans,82.00,105702,Clothing
Women,Jeans,Levi's Juniors 524 Triple Needle Skinny Jean Beloved,Levi's,39.99,65494,Clothing
Women,Jeans,New Miss Me Egyptian Floating Wing Black Skinny Rhinestone Womens Jeans / JP5117S20 DG 10,Miss Me,92.00,198852,Clothing
Women,Jeans,True Religion Women's Brianna Baja Boyfriend Jean,True Religion,197.99,59097,Clothing
Women,Jeans,Lee Women's Plus-Size Perfect Fit Bianca Bootcut Jean,Lee,34.90,75290,Clothing
Women,Jeans,Calvin Klein Jeans Women's Ultimate Skinny Leg Jean,Calvin Klein Jeans,69.50,31645,Clothing
Women,Jeans,KUT from the Kloth Women's Natalie Bootcut Jean with Rhinestone,KUT from the Kloth,59.19,68027,Clothing
Women,Jeans,AG Adriano Goldschmied Women's Mist Mid Rise Slim Boot Jean,AG Adriano Goldschmied,178.00,142613,Clothing
Women,Jeans,Affliction-Women Jeans Jade Cathedral Fleur Calico Light Bootcut Jeans,Affliction,135.00,295524,Clothing
Women,Jeans,LA Idol - Women Plus Size Jeans Crystal Leather Fleur De Lis Flap Bootcut Stretch in Dark Blue,L.A. Idol Jeans,69.95,302364,Clothing
Women,Jeans,AG Adriano Goldschmied Women's The Legging Skinny Fit Jean,AG Adriano Goldschmied,183.99,267381,Clothing
Women,Jeans,True Religion Women's Casey Super Skinny Jean,True Religion,198.00,91379,Clothing
Women,Jeans,Hudson Women's Collin Slim Fit Skinny Jean,Hudson,186.00,17246,Clothing
Women,Jeans,Diesel Women's Livier Jegging,Diesel,148.00,186477,Clothing
Women,Jeans,Joe's Jeans Women's Skinny Stretch Jean,Joe's Jeans,169.00,116529,Clothing
Women,Jeans,PAIGE Women's Petite Skyline Boot Jean,PAIGE,100.99,31636,Clothing
Women,Jeans,Diesel Women's Bootzee Jean,Diesel,140.00,141804,Clothing
Women,Jeans,Vintage Havana Womens Super Soft Skinny,Vintage,68.00,230331,Clothing
Women,Jeans,Hudson Women's Nico Midrise Super Skinny Jean,Hudson,198.00,96124,Clothing
Women,Jeans,Diesel Women's Louvboot Slim Flare Jean,Diesel,198.00,248823,Clothing
Women,Jeans,Carhartt Women's  Relaxed Fit Single Knee Carpenter Jean,Carhartt,52.59,114315,Clothing
Women,Jeans,Levi's Women's Curve ID Skinny Jean,Levi's,44.99,58197,Clothing
Women,Jeans,Cruel Girl Western Denim Jeans Womens Georgia Stretch Rlx CB54752001,Cruel Girl,65.99,83520,Clothing
Women,Jeans,Levi's Women's Plus-Size High Rise Jegging,Levi's,42.99,133785,Clothing
Women,Jeans,7 For All Mankind Women's Highwaist Skinny Jean,7 For All Mankind,169.00,150701,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Marilyn Straight Leg,Not Your Daughter's Jeans,81.90,132924,Clothing
Women,Jeans,Calvin Klein Jeans Women's Jegging,Calvin Klein Jeans,69.50,12883,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Petite Greta Trouser,Not Your Daughter's Jeans,73.15,100698,Clothing
Women,Jeans,KUT from the Kloth Women's Farrah Baby Bootcut Jean,KUT from the Kloth,82.00,165308,Clothing
Women,Jeans,Wallflower Metallic 5 Pocket Skinnies,Wallflower,16.99,79387,Clothing
Women,Jeans,Lucky Brand Women's Sofia Boot,Lucky Brand,63.99,90049,Clothing
Women,Jeans,NYDJ Sarah Classic Boot Cut Jean Espresso Petite,Not Your Daughter's Jeans,104.00,153094,Clothing
Women,Jeans,Big Star Women's Remy Boot Cut Jean,BIG STAR,98.00,93593,Clothing
Women,Jeans,7 For All Mankind Women's Zipper Details Skinny Jean in Alluring Night,7 For All Mankind,161.25,241032,Clothing
Women,Jeans,Dockers Women's 5-Pocket Bootcut Jean,Dockers,34.99,53737,Clothing
Women,Jeans,Rock Revival Women Jeans Essie T3 Straight Leg Fleur Flsp Pocket Bootcut Jeans,Rock Revival,148.00,143743,Clothing
Women,Jeans,YMI Juniors Fleur De Lis Capri Jean,YMI,25.,55171,Clothing
Women,Jeans,Lucky Brand Women's Lily Sweet -N- Straight Five Pocket Jean,Lucky Brand,55.99,57519,Clothing
Women,Jeans,See Thru Soul Juniors Skinny Roll Up Boyfriend Jean,See Thru Soul,17.90,74489,Clothing
Women,Jeans,LA Idol Jeans - Crystal Fleur De Lis Design,LA Idol,79.99,322413,Clothing
Women,Jeans,Vigoss Juniors Skinny Dublin Two Button Jean,Vigoss,64.00,191997,Clothing
Women,Jeans,Miss Me Womens Western Lace Cross Rhinestone Bling Embellished Boot Cut Jean,Miss Me,92.00,60797,Clothing
Women,Jeans,Levi's Juniors 535 Jegging,Levi's,34.99,84751,Clothing
Women,Jeans,PAIGE Women's Hidden Hills Jean,PAIGE,179.00,56104,Clothing
Women,Jeans,TWELVE K Stretch Cross PattÃ©e Rhinestone Skinny W/ Distressing [HL20121319],TWELVE K,15.00,96277,Clothing
Women,Jeans,True Religion Women's Tara Super Skinny Jegging,True Religion,196.00,198755,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Marilyn Straight Jean,Not Your Daughter's Jeans,79.80,92894,Clothing
Women,Jeans,Calvin Klein Jeans Women's Straight Leg Jean,Calvin Klein Jeans,46.22,63913,Clothing
Women,Jeans,Levi's Women's Mid Rise Skinny Jean,Levi's,43.99,123366,Clothing
Women,Jeans,Silver Jeans Juniors Plus-Size Natsuki Jean,Silver Jeans,95.00,203908,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Barbara Boot Denim Jean,Not Your Daughter's Jeans,120.00,206848,Clothing
Women,Jeans,Armani Collezioni BLUE Cotton Jeans,Armani,71.00,84434,Clothing
Women,Jeans,Hudson Women's Collin Slim Fit Skinny Jean,Hudson,122.99,174582,Clothing
Women,Jeans,Vigoss Juniors Bootleg New York Pocket With Piping Jean,Vigoss,25.,32159,Clothing
Women,Jeans,7 For All Mankind Women's Jiselle Jean in Clean White,7 For All Mankind,109.00,63978,Clothing
Women,Jeans,Levi's Women's Plus Triple Needle Stitch Skinny Mid Rise Jean,Levi's,58.00,86427,Clothing
Women,Jeans,L.A. Idol Jeans with Rhinestones Nailheads Star Cross and Built in Stretch,LA IDOL,60.00,274035,Clothing
Women,Jeans,True Religion Women's Trisha Lonestar Straight Jean,True Religion,209.00,175211,Clothing
Women,Jeans,MiH Jeans Women's Boston Jean,MiH Jeans,181.50,261699,Clothing
Women,Jeans,Calvin Klein Jeans Women's Petite Powerstretch Ultimate Skinny Jean,Calvin Klein Jeans,46.22,127151,Clothing
Women,Jeans,Lucky Brand Women's Sienna Tomboy,Lucky Brand,99.00,257655,Clothing
Women,Jeans,Lucky Brand Women's South Side Charlie Baby Boot Cut Five Pocket Jean,Lucky Brand,99.00,109348,Clothing
Women,Jeans,Jolt Juniors Curve It Fit Jean,Jolt,46.00,68883,Clothing
Women,Jeans,7 For All Mankind Women's Roxanne Slim Fit Jean,7 For All Mankind,215.00,107294,Clothing
Women,Jeans,Vigoss Juniors Skinny 5 Pocket Velvet Jean,Vigoss,74.00,131767,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Petite Jade Legging,Not Your Daughter's Jeans,98.00,439036,Clothing
Women,Jeans,frankie b. Women's Savannah Kick Boot,Frankie B.,173.00,283286,Clothing
Women,Jeans,Levi's Women's Demi Curve Mid Rise Boot Cut Jean,Levi's,44.99,109185,Clothing
Women,Jeans,Torrid Plus Size Torrid Denim - Blue Wash Isabella Bootleg Jeans (Short),Torrid,58.50,120606,Clothing
Women,Jeans,Vigoss Juniors Skinny Emboss Dbl V Back Pocket Jean,Vigoss,26.17,19422,Clothing
Women,Jeans,KUT from the Kloth Women's Farrah Baby Boot,KUT from the Kloth,54.53,85316,Clothing
Women,Jeans,Rock Revival Womens Darcy T5 Straight Leg Jean,Rock Revival,148.00,200315,Clothing
Women,Jeans,7 For All Mankind Women's Mid-Rise Bootcut Jean,7 For All Mankind,129.52,29278,Clothing
Women,Jeans,YMI Stretch Bootcut Jeans W/ Button-Flap Pockets [P362075],YMI,28.99,156968,Clothing
Women,Jeans,Torrid Plus Size Torrid Denim - Skinny Sophia Jegging (Regular),Torrid,58.50,144214,Clothing
Women,Jeans,Calvin Klein Jeans Women's Petite Liquid Metal Power Stretch Legging,Calvin Klein Jeans,56.39,122341,Clothing
Women,Jeans,Wallflower Bling Jegging Jean,Wallflower,28.50,17476,Clothing
Women,Jeans,Lee Women's Plus-Size Classic Fit Holly Straight Leg Jean,Lee,27.90,82959,Clothing
Women,Jeans,GUESS Power Skinny Jeans in CRX Wash,GUESS,98.00,79737,Clothing
Women,Jeans,Levi's Juniors 524 Too Super Low Straight Leg Jean Worn Dark 0 Medium,Levi's,34.99,205045,Clothing
Women,Jeans,G by GUESS Celeste Super Skinny Jeans - Overdye Bla,G by GUESS,54.50,200622,Clothing
Women,Jeans,eloquii JAG Dark Wash Flared Jeans,eloquii,35.96,208048,Clothing
Women,Jeans,Torrid Denim - Indigo Jegging,Torrid,58.50,118415,Clothing
Women,Jeans,Wrangler Womens Western Low Rise Jean,Wrangler,49.99,175748,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Petite Velvet Claire Legging,Not Your Daughter's Jeans,120.00,212171,Clothing
Women,Jeans,PAIGE Women's Skyline Mid Rise Bootcut Jean,PAIGE,179.00,81142,Clothing
Women,Jeans,AG Adriano Goldschmied Women's Santa Fe Skinny Fit Legging Jean,AG Adriano Goldschmied,225.00,109396,Clothing
Women,Jeans,Vigoss Juniors Skinny Jean,Vigoss,39.33,113501,Clothing
Women,Jeans,Judy Blue High Waisted Blue Denim Skinny Jeans,Hot Topic,39.50,229081,Clothing
Women,Jeans,Big Star Women's Hazel Mid Rise Boot Jean,BIG STAR,98.00,238352,Clothing
Women,Jeans,BLANK NYC Women's Skinny Jean,[BLANKNYC],88.00,199885,Clothing
Women,Jeans,Joes Jeans Womens Honey Bootcut in Mona,Joes Jeans,132.00,278551,Clothing
Women,Jeans,G by GUESS Suzette Bold Super Skinny Jeans,G by GUESS,49.50,61106,Clothing
Women,Jeans,Silver Jeans Juniors Suki 17 High Rise Bootcut Jean,Silver Jeans,85.00,253725,Clothing
Women,Jeans,Woman Within Plus Size Jean stretch denim straight leg 5-pocket styling,Woman Within,39.99,95923,Clothing
Women,Jeans,!iT Jeans Women's Skinny Micro Printed Corduroy,!it Jeans,55.86,57151,Clothing
Women,Jeans,Peri Straight in Black by Jag Jeans,JAG Jeans,64.00,167848,Clothing
Women,Jeans,7 For All Mankind Women's Slim Straight Leg Jean in Los Angeles Dark,7 For All Mankind,169.00,219499,Clothing
Women,Jeans,Liverpool Jeans Company Women's Petite Metallic Jean Abby Skinny,Liverpool Jeans Company,79.00,270378,Clothing
Women,Jeans,Torrid Plus Size Torrid Denim - Blue Wash Isabella Bootleg Jeans (Regular),Torrid,58.50,207231,Clothing
Women,Jeans,PAIGE Women's Petite Skyline Boot Jean,PAIGE,169.00,253116,Clothing
Women,Jeans,Joe's Jeans Women's The Skinny Mid Rise Jean,Joe's Jeans,185.00,839760,Clothing
Women,Jeans,Democracy Women's Coated Ponte Justice Jegging,Democracy,68.00,139852,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Sheri Skinny Jean,Not Your Daughter's Jeans,150.00,122528,Clothing
Women,Jeans,Diesel Women's Getlegg Jean,Diesel,188.00,285742,Clothing
Women,Jeans,Wallflower Junior PLUS SIZE Moleton Skinny Rhinestone Pocket Jean,Wallflower,21.99,93338,Clothing
Women,Jeans,Rawik Boot Cut Jean Snowboard Pants Black Womens,Rawik,59.99,124327,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Petite Barbara Boot,Not Your Daughter's Jeans,73.71,33692,Clothing
Women,Jeans,Vigoss Juniors Super Skinny 5 Pocket Soho Jean,Vigoss,68.00,32242,Clothing
Women,Jeans,KUT from the Kloth Women's Natalie Bootcut Jean,KUT from the Kloth,59.19,132636,Clothing
Women,Jeans,TEXTILE Elizabeth and James Women's Stills Straight Leg,TEXTILE Elizabeth and James,208.00,371071,Clothing
Women,Jeans,Not Your Daughter's Jeans Women's Plus Marilyn Straight Leg,Not Your Daughter's Jeans,69.30,69207,Clothing
Women,Jeans,Mavi Women's Molly Straight Leg Rinse Parker Jean,Mavi,68.99,153774,Clothing
Women,Jeans,Joe's Jeans Women's Skinny Crop Knit Jean,Joe's Jeans,95.04,95676,Clothing
Women,Jeans,Lee Women's Misses Curvy Nina Bootcut Jean,Lee,27.90,116415,Clothing
Women,Jeans,Joe's Jeans Women's Destroyed Easy Fit Crop Jean,Joe's Jeans,74.97,144862,Clothing
Women,Jeans,Levi's Women's Slight Curve Slim Fit Jean,Levi's,44.99,50690,Clothing
Women,Jeans,True Religion Women's Shannon Lonestar Traditional Rise Straight Leg Jean,True Religion,191.00,221661,Clothing
Women,Jeans,Joe's Jeans Women's Mid Rise Bootcut,Joe's Jeans,158.00,59829,Clothing
Women,Jeans,Liverpool Jeans Company Women's Sadie Straight,Liverpool Jeans Company,79.00,208144,Clothing
Women,Jeans,Rock Revival Denim Jeans Womens Johanna Straight Medium Wash RJ8250T25,Rock Revival,147.99,115291,Clothing
Women,Jeans,Lee Women's Petite Perfect Fit Mila Bootcut Jean,Lee,32.90,17806,Clothing
Women,Jeans,Level 99 Women's Newport Signature Jean,Level 99,123.00,144683,Clothing
Women,Jeans,Liverpool Jeans Company Women's Penny Lane Abby Skinny,Liverpool Jeans Company,79.00,106030,Clothing
Women,Jeans,Lee Women's Plus-Size Slender Secret Kingston Barely Bootcut Jean,Lee,34.90,46835,Clothing
Women,Jeans,Hudson Women's Krista Super Skinny Jean,Hudson,154.00,55531,Clothing
Women,Jeans,James Jeans Women's Twiggy Crop Jeans,James Jeans,141.00,220773,Clothing
Women,Jeans,LOVEsick Red Skinny Jeans,Hot Topic,34.50,131251,Clothing
Women,Jeans,G by GUESS Sophie Skinny Bootcut Jeans - Dark Wash,G by GUESS,49.50,109421,Clothing
Women,Jeans,Silver Jeans Juniors Aiko Skinny Jean,Silver Jeans,54.99,149920,Clothing
Women,Jeans,Flying Monkey Jeans FG1073 Acid Wash Skinny Jeans,Flying Monkey Jeans,44.00,270895,Clothing
Women,Jeans,Levi's Women's Demi Curve Straight Leg Jean,Levi's,44.99,117154,Clothing
Women,Jeans,Levi's Women's 529 Styled Regular Fit Straight Jean,Levi's,44.99,115734,Clothing
Women,Jeans,Level 99 Lily Skinny Straight Jean Adams,Level 99,111.00,142042,Clothing
Women,Jeans,GUESS Brittney Ankle Skinny Colored Jeans with,GUESS,148.00,202805,Clothing
Women,Jeans,7 For All Mankind Women's The Skinny Crop And Roll Jean in Distressed Azul,7 For All Mankind,198.00,255109,Clothing
Women,Jeans,Wrangler Juniors' Cash Wild Blue Reins Vented Boot Cut Jean,Wrangler,32.99,20750,Clothing
Women,Jeans,LA Idol - Women Plus Size Jeans Crystal Brown Fleur De Lis Flap Bootcut Stretch in Dark Blue,L.A. Idol Jeans,69.95,31825,Clothing
Women,Jeans,True Religion Women's Serena Glitter Coated Jean,True Religion,240.00,602321,Clothing
Women,Jeans,Levi's Women's 505 Straight Leg Mid Rise Jean,Levi's,44.99,106900,Clothing
Women,Jeans,David Kahn Women's Nikki Ankle Fit Jean,David Kahn,29.69,45318,Clothing
Women,Jeans,Royal Bones Allover Skull Skinny Jeans,Hot Topic,23.98,119836,Clothing
Women,Jeans,True Religion Women's Julie Super T Jean,True Religion,326.00,96880,Clothing
Women,Jeans,7 For All Mankind Women's Crop Skinny Jean,7 For All Mankind,109.00,218044,Clothing
Women,Jeans,Democracy Women's Coated Justice Jegging In Snake Print,Democracy,68.00,150075,Clothing
Women,Jeans,Flowing Leaves in MK 74 by Miss Me,Miss Me,102.00,262183,Clothing
Women,Jeans,True Religion Women's Vintage Billy Straight Jean,True Religion,297.00,257874,Clothing
Women,Jeans,Women's Omega Skinny Stratch Jeans- Criss Cross 1,Omega,12.99,78030,Clothing
Women,Jeans,Ariat 9437 Women's Double Trouble Boyfriend Sugar Devil,Ariat,69.95,117903,Clothing
Women,Jeans,Levi's Juniors' Demi Curve ID Skinny Jean,Levi's,39.99,264447,Clothing
Women,Jeans,NEW 1826 DARK BLUE DENIM JEANS HIGH WAIST WOMENS PLUS SIZE SKINNY LEG SIZE 14-16-18-20-22 (3677),1826,22.95,167952,Clothing
Women,Jeans,AG Adriano Goldschmied Women's Angelina Bootcut Jean,AG Adriano Goldschmied,174.00,95063,Clothing
Women,Jeans,G-Star Women's New Radar Skinny Sateen Superstretch,G-Star,140.00,117281,Clothing
Women,Jeans,7 For All Mankind Women's The Skinny Jean,7 For All Mankind,170.99,106612,Clothing
Women,Jeans,PAIGE Women's Kennedy Straight,PAIGE,169.00,162921,Clothing
Women,Jeans,Siwy Denim Womens Rose,Siwy,50.00,284166,Clothing
Women,Jeans,See Thru Soul Juniors Basic 5 Pocket Skinny Jean,See Thru Soul,25.,128292,Clothing
Women,Jeans,PAIGE Women's Skyline Straight,PAIGE,179.00,118178,Clothing
Women,Jeans,PAIGE Women's Verdugo Ultra Skinny Jean,PAIGE,179.99,209365,Clothing
Women,Jeans,Wrangler Women's Cowgirl Cut Low Rise Ultimate Riding Jean,Wrangler,60.80,308572,Clothing
Women,Jeans,Affliction-Women Bootcut Jeans Jade Reworx Lost Flap Stretch In Bella wash,Affliction,135.00,342824,Clothing
Women,Jeans,Silver Jeans Juniors Suki Surplus Jean,Silver Jeans,105.00,309098,Clothing
Women,Jeans,Calvin Klein Jeans Women's Petite Skinny Straight Fit Jean,Calvin Klein Jeans,39.99,113372,Clothing
Women,Jeans,Affliction Women Bootcut Jeans Jade Studio Flap V-Seam Leather Trim In Wasteland Stretch,Affliction,135.00,304983,Clothing
Women,Jeans,Women's Omega Skinny Stretch Jeans-Golden Stitch Pattern 8,Omega,12.99,151747,Clothing
Women,Jeans,Karen Kane Women's Stretch Skinny Jean,Karen Kane,36.24,319072,Clothing
Women,Jeans,7 For All Mankind Women's Straight Leg Jean,7 For All Mankind,169.00,136256,Clothing
Women,Jeans,True Religion Women's Stella 32 Inch Inseam Pony Express Skinny Jean,True Religion,176.00,173600,Clothing
